Node,OutflowValue,Degree
"algeria,annaba",0.8579347012418763,5
"france,paris",3.7394707842634975,216
"turkey,istanbul",4.723801977983143,184
"france,lyon",3.205396419746441,60
"france,marseille",2.9098024857585174,58
"algeria,oran",2.455075077786892,19
"denmark,aalborg",1.018722775144965,11
"denmark,aarhus",0.9045164119618775,6
"spain,malaga",2.2753585424776612,75
"spain,alicante",2.652279385506277,67
"netherlands,amsterdam",2.720345702480505,179
"sweden,stockholm",3.6575768219386364,105
"spain,barcelona",3.237752990830366,116
"denmark,copenhagen",2.165407200743336,92
"united kingdom,london",4.17722612522539,248
"norway,oslo",2.4513415981092517,72
"norway,stavanger",1.6033131023344929,27
"china,altay",0.5412406260130691,1
"china,urumqi",3.843592019695454,40
"russia,abakan",0.6704173861344986,2
"russia,moscow",5.92412311801279,166
"russia,irkutsk",3.484840819339319,21
"united states,allentown",1.136221997510709,9
"united states,atlanta",2.781557308050689,184
"united states,charlotte",2.6010838640006795,114
"united states,detroit",3.8513002039520194,116
"united states,myrtle beach",2.216476918756229,21
"united states,chicago",4.8927726094117245,185
"united states,punta gorda",2.4374873533962815,16
"united states,philadelphia",2.0321566130320727,105
"united states,st. petersburg",3.711554424659494,29
"united states,sanford",3.6179208711872417,47
"united states,albuquerque",1.9253749493318244,20
"united states,baltimore",2.4002861943359606,64
"united states,carlsbad",0.6093562564574034,2
"united states,dallas",1.9101919053194374,23
"united states,denver",5.578223640301756,156
"united states,houston",4.871102917602805,158
"united states,new york",3.3520026061097825,158
"united states,los alamos",0.6061957265055076,1
"united states,las vegas",2.655121034958755,126
"united states,los angeles",4.432742870698602,131
"united states,kansas city",1.6794179206547846,39
"united states,minneapolis",4.5318274121506255,121
"united states,oakland",1.4274856783038827,32
"united states,portland",1.9470707191797019,55
"united states,phoenix",3.4820878348950965,82
"united states,san diego",2.431805803250858,52
"united states,seattle",3.868046749838512,87
"united states,san francisco",3.4165134702142868,94
"united states,salt lake city",4.187172447086096,84
"united states,aberdeen",0.23448221131318134,1
"nigeria,abuja",4.481244914397202,19
"ghana,accra",3.055013408807817,27
"ethiopia,addis ababa",3.374473882855514,59
"egypt,cairo",2.8724152520512414,63
"nigeria,calabar",0.962457353175726,2
"benin,cotonou",2.510922662173893,19
"nigeria,enugu",1.0193404657156826,3
"germany,frankfurt",2.7387682222460557,181
"nigeria,ibadan",0.9784825994457205,1
"nigeria,ilorin",0.8973078563134456,1
"nigeria,kano",1.577434994624614,8
"togo,lome",1.9675995209910053,15
"nigeria,lagos",3.664265427422315,38
"chad,n'djamena",2.181602597889604,11
"niger,niamey",1.4662887893850465,8
"nigeria,sokoto",0.8938878901266684,1
"equatorial guinea,malabo",1.7689408315880968,9
"nigeria,yola",0.7594044810573946,1
"australia,albury",0.5822219395127164,2
"australia,melbourne",4.478585450381756,48
"australia,sydney",5.642584257437895,66
"united states,albany",1.6646298347449928,17
"united kingdom,aberdeen",2.1959106328281077,19
"norway,bergen",2.0822033977593195,36
"united kingdom,belfast",1.6656028683438187,25
"united kingdom,birmingham",2.5153633654255896,55
"united kingdom,bristol",2.0875741055254773,51
"ireland,dublin",2.474607354101145,104
"denmark,esbjerg",0.7405453226553265,1
"united kingdom,kirkwall",0.9561504633713773,4
"united kingdom,leeds",1.9988488461139235,34
"united kingdom,manchester",2.576621600516272,104
"united kingdom,norwich",0.7735998590665926,4
"latvia,riga",1.7840587940931174,43
"united kingdom,wick",0.5959674334614803,2
"lebanon,beirut",1.839950909233217,34
"morocco,casablanca",2.791512568921818,69
"senegal,dakar",2.552792211297226,22
"united arab emirates,dubai",2.9133060666940667,144
"italy,rome",2.73965958013156,144
"sierra leone,freetown",1.3465147855054906,8
"south africa,johannesburg",4.815391621341131,67
"ghana,kumasi",0.7948393821106203,1
"portugal,lisbon",2.333199824037664,79
"spain,madrid",2.9236390468621085,116
"liberia,monrovia",1.254654832452335,6
"kenya,nairobi",4.411724087781454,60
"ghana,sunyani",0.619736113835417,1
"burkina faso,ouagadougou",2.3240207453798085,13
"ghana,tamale",0.7105240320091624,1
"namibia,windhoek",3.4422017200424504,13
"spain,arrecife",1.593585533627977,38
"italy,bergamo",2.7780904173719767,55
"spain,bilbao",1.3403112177923469,24
"united kingdom,blackpool",0.8446096699234685,5
"italy,bologna",1.7948936497608494,50
"united kingdom,bournemouth",1.2441296101722996,8
"germany,bremen",1.8285573611184724,34
"germany,cologne",2.3111183286477615,61
"belgium,charleroi",2.629129670118485,56
"united kingdom,edinburgh",2.249049302146383,62
"netherlands,eindhoven",2.139220026074899,48
"united kingdom,glasgow",1.8158397226233602,35
"germany,hannover",1.4063311066816961,31
"germany,hamburg",1.9628119693392985,57
"germany,leipzig",1.205307676867857,18
"united kingdom,liverpool",2.077946780118822,31
"germany,munich",2.5427230460073664,141
"ireland,cork",1.1965511927990045,21
"spain,santander",0.9936261560545857,12
"ireland,shannon",0.9858389806540983,19
"germany,stuttgart",2.3551201667869357,58
"spain,sevilla",1.6646180092031226,29
"germany,berlin",2.6648102065918997,100
"spain,zaragoza",1.0890885965391428,6
"switzerland,zurich",2.15960002683163,104
"united states,nantucket",1.462121442259335,3
"united states,boston",2.1004534097437917,86
"united states,new bedford",1.896198989425448,2
"united states,white plains",1.7937549339562453,14
"china,xingyi",0.7703141219161758,5
"china,guangzhou",3.608692582796369,109
"china,chongqing",3.254266773959731,62
"china,guiyang",2.6566304255067528,40
"china,beijing",4.15151614821342,155
"china,shanghai",4.151021122767083,136
"united states,atlantic city",0.9410808715605691,9
"united states,fort lauderdale",2.586773317148946,76
"united states,orlando",3.1383702226870454,91
"united states,fort myers",1.4610998922562153,29
"united states,tampa",2.6037034267425727,61
"iran,zabol",0.7438106035386554,1
"iran,mashhad",5.068635450570387,23
"turkey,adana",2.1868175495128916,9
"turkey,izmir",2.8539063299833156,39
"turkey,antalya",2.7487780067673624,48
"iraq,erbil",1.3976698797583136,18
"cyprus,nicosia",1.8059487965630914,7
"turkey,ankara",5.3957159920032876,36
"saudi arabia,jeddah",3.474162658598783,72
"turkey,trabzon",1.4594720835687753,6
"turkey,van",1.069280612118954,3
"turkey,kayseri",0.596076485968358,3
"greece,athens",2.3926768330165484,65
"belgium,brussels",2.4704773422480377,111
"france,mulhouse",1.6181259424248862,47
"germany,dortmund",2.063061517360414,21
"turkey,elazig",0.728181156700656,3
"turkey,sanliurfa",0.7575321628638595,3
"turkey,gaziantep",1.2970577866323831,4
"finland,helsinki",3.2718013330748765,65
"turkey,hatay",1.202052773271418,6
"turkey,mardin",0.650425100547832,3
"france,nantes",1.8469227945315045,42
"france,strasbourg",1.4626967002610431,22
"turkey,sivas",0.5500552264466685,2
"austria,vienna",2.7390662658337037,100
"ethiopia,asosa",0.3878871620798617,1
"thailand,bangkok",5.221809770064253,116
"mali,bamako",1.7861876877481717,12
"india,mumbai",5.549634196876565,68
"tanzania,dar es salaam",3.78263165892915,20
"india,delhi",4.549833733139306,76
"ethiopia,dire dawa",1.8504003142067722,3
"cameroon,douala",2.934819258257784,20
"qatar,doha",2.3156749322163357,96
"uganda,entebbe",2.1403710169922934,17
"congo (kinshasa),kinshasa",5.002994590842412,19
"hong kong,hong kong",2.788251985996168,99
"zimbabwe,harare",2.7084478765389934,13
"djibouti,djibouti",2.0267751012261206,10
"ethiopia,jijiga",2.7164136791378004,3
"south sudan,juba",1.3305328143337811,8
"rwanda,kigali",1.9981141361702965,15
"sudan,khartoum",3.2935046273689603,19
"angola,luanda",4.001125399640226,33
"gabon,libreville",1.9790461179990622,15
"malawi,lilongwe",1.7431370403004371,7
"zambia,lusaka",3.378162916536036,15
"kenya,mombasa",1.6096405450068003,8
"oman,muscat",2.464256111762094,41
"mozambique,maputo",3.618068571311962,14
"congo (brazzaville),pointe-noire",1.4419050603571608,8
"saudi arabia,riyadh",2.783502878719097,47
"yemen,sanaa",1.860002984195316,17
"yemen,aden",1.7644420288970746,14
"saudi arabia,abha",1.4403533609397499,8
"jordan,amman",1.7127566101307086,42
"eritrea,asmara",2.4817506833498943,9
"united arab emirates,abu dhabi",1.9652108211132504,69
"somalia,mogadishu",2.3923393892798637,5
"united arab emirates,sharjah",3.1768753994875625,49
"turkey,adiyaman",0.5579375495427924,2
"australia,adelaide",4.0673234886825265,21
"new zealand,auckland",4.67959742535263,39
"australia,alice springs",1.1118622553683968,7
"australia,broken hill",1.81763219120074,4
"australia,brisbane",5.2181310840783155,47
"australia,canberra",1.0620473785492741,5
"australia,ceduna",0.46398260556420234,1
"australia,cairns",2.1996254639187542,15
"indonesia,denpasar",3.024900378706333,32
"australia,darwin",1.9653707431820202,15
"australia,kalgoorlie",0.8240539393892822,3
"malaysia,kuala lumpur",3.5249222604146815,84
"australia,mount gambier",0.6866949422050376,2
"australia,mildura",1.2769667129734994,4
"australia,perth",4.047272567713055,32
"australia,port lincoln",0.5994226328573466,1
"singapore,singapore",3.4124806361040876,96
"australia,whyalla",0.6311479158997237,1
"united states,kodiak",0.6580250873777843,1
"united states,anchorage",3.237039304587677,16
"iran,ardabil",0.7782329691656339,1
"argentina,buenos aires",6.406370063962359,60
"argentina,san rafael",2.601586401209308,3
"paraguay,asuncion",2.0361760983104564,9
"argentina,bahia blanca",2.269122586428796,3
"argentina,san carlos de bariloche",2.2584245601008974,6
"argentina,cordoba",2.470992931599967,9
"argentina,comodoro rivadavia",2.6743404579297105,6
"brazil,curitiba",3.9465298972515876,21
"argentina,esquel",1.6123350186710192,4
"brazil,florianopolis",2.5550349580750646,10
"argentina,formosa",0.45846272315239195,1
"argentina,el calafate",1.1962712495294001,2
"brazil,rio de janeiro",3.5762948391393596,51
"brazil,sao paulo",4.334935153324176,86
"argentina,la rioja",0.4469718464230811,1
"argentina,san luis",1.7273339548987439,2
"argentina,mar del plata",1.760802740635271,2
"argentina,mendoza",3.259475155669482,7
"uruguay,montevideo",1.4883442828469,11
"argentina,neuquen",1.6488923280677408,3
"uruguay,punta del este",1.4196430563538895,2
"argentina,puerto madryn",0.41255641433618484,1
"brazil,porto alegre",4.050399185947803,23
"argentina,parana",0.4647794522159813,1
"argentina,posadas",0.47627484339609544,1
"argentina,trelew",2.8534094505449596,6
"argentina,resistencia",0.47928331388404954,1
"argentina,rio grande",1.1233233879127789,2
"argentina,rio gallegos",2.8194352730190833,5
"argentina,rosario",2.150052375476381,4
"argentina,santa rosa",1.5468655833896408,2
"chile,santiago",4.0768922454146175,36
"argentina,santiago del estero",0.4760208247076821,1
"argentina,santa fe",0.48802079381813607,1
"argentina,salta",1.6055691044018165,3
"argentina,san juan",1.243020310097264,2
"argentina,ushuaia",2.045629727041254,3
"argentina,viedma",1.1124304603038315,2
"russia,sochi",1.6843321595378422,11
"tajikistan,dushanbe",2.774752936364166,27
"armenia,yerevan",2.4547456123746274,23
"moldova,chisinau",1.3531489011310496,19
"russia,krasnoyarsk",2.991778240786619,23
"russia,krasnodar",2.389510361151161,23
"russia,omsk",1.9585219766521755,11
"russia,yekaterinburg",3.44797993780218,39
"uzbekistan,tashkent",2.958188368029285,38
"norway,alesund",0.929921792620314,10
"poland,gdansk",1.9812468568621524,38
"norway,trondheim",2.163616707074045,23
"lithuania,vilnius",1.554401585180283,30
"united states,alexandria",0.2460648229718035,2
"iceland,akureyri",2.803135277302619,1
"iceland,reykjavik",3.4685330036983357,1
"brazil,alta floresta",0.7903169861275976,1
"brazil,cuiaba",4.3977896036312805,15
"morocco,agadir",1.4038033532730612,16
"france,lille",1.981889508993988,22
"germany,augsburg",0.48461475561709355,1
"france,agen",0.21540950999977762,1
"france,bordeaux",1.737439878318051,38
"slovakia,bratislava",1.3599720715898682,11
"hungary,budapest",1.8177394347361862,55
"united kingdom,exeter",1.0793459065802424,11
"germany,munster",0.8406742229531852,7
"switzerland,geneva",1.976133820263801,74
"norway,haugesund",0.9726697808409619,10
"poland,krakow",1.6336370431252938,42
"netherlands,rotterdam",1.3088653012116964,18
"bulgaria,sofia",1.46206552718416,30
"united kingdom,southampton",1.6932661596346632,17
"france,toulouse",2.0109648860129896,38
"finland,tampere",0.8975846611649319,8
"italy,treviso",1.5858904018427316,25
"spain,valencia",1.6390290037365898,37
"sweden,vasteras",0.5068390718815878,3
"poland,warsaw",2.0907675588573387,69
"poland,wroclaw",1.28114726150799,20
"canada,montreal",2.865344967131443,69
"india,agra",1.529621178798456,2
"paraguay,ciudad del este",1.0539120403659705,2
"mexico,aguascalientes",0.9890805745708743,6
"mexico,cancun",2.4494280127369565,72
"mexico,mexico city",5.436169191551623,81
"mexico,monterrey",3.289542586982773,25
"mexico,tijuana",4.452924113782672,26
"saudi arabia,tabuk",1.130061549457144,5
"united states,athens",0.4238621956810887,1
"united states,nashville",1.3221591664728063,41
"united states,alliance",1.3358616519039659,2
"united states,chadron",1.2725634661328342,2
"france,ajaccio",1.6759088376481794,21
"france,brest",1.1053854055953112,10
"france,caen",0.7868728002721297,4
"belgium,liege",1.4812305360562503,4
"france,montpellier",1.3896783960787746,15
"france,nice",2.2276719674270598,66
"italy,olbia",1.1835760449185524,26
"france,poitiers",1.1968829780287313,5
"turkey,agri",0.5155959583595847,2
"brazil,aracaju",1.520265400823116,7
"brazil,brasilia",4.392072242759474,42
"brazil,maceio",1.582308663724897,7
"brazil,recife",2.5879753367842406,17
"brazil,salvador",3.7940811994634447,25
"brazil,campinas",5.386146226343198,41
"japan,asahikawa",0.7031111702800186,3
"japan,tokyo",4.0127781965151375,102
"japan,nagoya",3.5107656315511826,35
"taiwan,taipei",2.980899121683732,82
"new zealand,christchurch",4.177863407543082,17
"new zealand,dunedin",1.092023701448989,4
"new zealand,gisborne",0.766481537895659,2
"new zealand,hamilton",1.5449348653480584,4
"new zealand,kaitaia",0.39535162980385163,1
"new zealand,kerikeri",0.40082318173661025,1
"new caledonia,noumea",1.4242490000195158,7
"new zealand,napier",1.0071034713546556,3
"new zealand,new plymouth",0.9982698144757797,3
"new zealand,nelson",1.429324385673195,4
"new zealand,palmerston north",1.9113540531229622,5
"new zealand,paraparaumu",0.7690955341026974,2
"french polynesia,papeete",1.4863009501628122,6
"cook islands,avarua",0.8054951432352858,4
"new zealand,rotorua",1.004525077602917,3
"new zealand,tauranga",1.075340616999704,3
"new zealand,taupo",0.7358604853990582,2
"vanuatu,port-vila",1.4459864456796945,5
"new zealand,whakatane",0.45446774052775496,1
"new zealand,wellington",5.050456438183773,19
"new zealand,whangarei",0.7973038234600892,2
"china,aksu",0.6547297947809447,2
"china,chengdu",3.167727758473076,76
"united states,cleveland",1.7397593995412233,50
"united states,washington",2.1787072610296216,134
"united states,newark",1.74688247790752,127
"united states,massena",0.6491067338549814,1
"united states,ogdensburg",0.6505345694854624,1
"iceland,keflavik",0.8555658296563423,30
"norway,kristiansand",0.9494731956455449,8
"sweden,karlstad",0.4643244819122446,2
"poland,katowice",1.6337618178977904,18
"lithuania,kaunas",1.1754738049658433,9
"norway,molde",0.6038745791366874,4
"netherlands,maastricht",1.3523561061569014,6
"finland,oulu",0.5907959438144439,3
"finland,turku",0.8413183085759188,6
"norway,tromso",2.2670542275461254,12
"sweden,umea",1.2151968409928344,4
"sweden,vaxjo",1.2735003730724275,5
"norway,alta",1.9108075534386009,4
"norway,hammerfest",1.3686676026376088,2
"norway,kirkenes",1.0665124841518163,3
"australia,albany",0.5193949395548586,1
"united states,waterloo",0.19567087925982565,1
"united states,alamosa",1.1522661439920132,2
"united states,farmington",1.9172529995509173,3
"united states,walla walla",0.3391790453554276,1
"united states,amarillo",0.671895243982701,5
"libya,benghazi",1.6790946561124827,9
"iraq,baghdad",1.3997821500944332,12
"egypt,alexandria",1.9148589182743583,13
"cyprus,larnaca",1.2396513033898575,36
"romania,bucharest",2.85322309597071,52
"libya,tripoli",2.9418966175673407,18
"tunisia,tunis",2.654372537032645,49
"indonesia,ambon",2.937636860055171,5
"indonesia,jakarta",4.761096523683735,50
"indonesia,manokwari",2.3993024902225724,3
"indonesia,nabire",1.801488870008418,2
"indonesia,sorong",2.3927437754318523,3
"indonesia,surabaya",3.402091437360741,21
"aruba,oranjestad",1.251537664279056,19
"serbia,belgrade",1.8680764183310148,38
"italy,bari",1.6704281391288116,28
"switzerland,bern",0.8363446131309091,9
"france,clermont-ferrand",0.7023530218979447,5
"greece,chania",1.3351781460415708,29
"south africa,cape town",3.7131906516178423,16
"italy,catania",1.6015898425510198,40
"croatia,dubrovnik",1.290829613229008,35
"portugal,faro",1.632548131935621,42
"italy,florence",1.3062858874546865,23
"portugal,funchal",1.3088148832207345,25
"japan,fukuoka",2.06977609839251,23
"kazakhstan,atyrau",0.39803429347827396,3
"cuba,havana",2.607391303968575,27
"china,hangzhou",2.821263822112041,58
"cuba,holguin",0.9163598654480355,8
"iran,tehran",1.736965244697075,33
"austria,innsbruck",0.5650291090123762,5
"united kingdom,inverness",1.071348327548237,8
"greece,chios",0.9994104207803041,4
"greece,kos",1.0446912814602305,21
"japan,osaka",3.5299132937577915,56
"turkey,konya",0.38410522800585667,2
"peru,lima",5.284301043270745,49
"italy,milan",1.6340178453372842,23
"slovenia,ljubljana",1.2800720531455987,19
"italy,naples",1.6712128043508954,36
"portugal,porto",2.048452777863902,42
"portugal,ponta delgada",1.1473656407424833,11
"cyprus,paphos",1.1380794645389942,19
"italy,palermo",1.5467639801215518,31
"dominican republic,puerto plata",1.2191521868036632,12
"italy,pisa",1.6211477998368058,40
"panama,panama city",3.081001828191418,64
"morocco,marrakech",1.6560475524870086,37
"greece,thessaloniki",1.8427497645335786,35
"georgia,tbilisi",1.767063389869323,17
"ecuador,quito",3.567610023438073,21
"italy,venice",1.5003083307548484,56
"china,xiamen",2.681106914919897,53
"canada,vancouver",4.1263280122660735,63
"canada,calgary",3.780220436785414,51
"canada,toronto",3.48526585402586,123
"croatia,zagreb",1.7018866022580126,25
"united states,bethel",2.326854533080653,2
"united states,kenai",0.6199238250724628,1
"united states,fairbanks",2.184807220371816,3
"united states,honolulu",2.3887406086231966,41
"united states,homer",0.6237993345435326,1
"united states,juneau",2.7696796351512094,5
"chile,antofagasta",2.6057437452363366,6
"chile,calama",2.358127089521117,4
"chile,iquique",2.0668186553904353,5
"chile,la serena",2.373402359174429,4
"madagascar,antalaha",2.1029077710067536,3
"madagascar,toamasina",2.3946788334599605,3
"madagascar,antananarivo",4.53236280269293,14
"madagascar,maroantsetra",2.5350372369005405,4
"belgium,antwerp",0.25160343566576354,1
"china,anshan",0.4477606740888092,2
"italy,ancona",0.6550791320916919,6
"japan,aomori",0.9318900214411726,4
"japan,sapporo",3.4643767318309484,22
"united states,altoona",1.3375643647212632,2
"united states,johnstown",1.3494236192058526,2
"malaysia,alor setar",0.4006510969719262,1
"united states,naples",0.27377137098046495,1
"united states,miami",2.1181244030114565,111
"mozambique,nampula",2.5876028964432267,7
"mozambique,beira",2.601661133984178,6
"mozambique,pemba",1.6209906476624736,6
"mozambique,tete",2.6442553831139173,6
"mozambique,lichinga",1.719395010813968,2
"united states,alpena",0.3295301344301433,2
"china,anqing",0.910780889358558,7
"china,haikou",2.2259850803922543,34
"china,wuhan",2.7319607785098903,52
"peru,arequipa",2.985282149495244,4
"peru,juliaca",1.503391774606889,2
"bolivia,la paz",4.6176460888870015,14
"peru,tacna",1.519275075097762,2
"chile,arica",1.8808904150548615,4
"tanzania,arusha",1.4440489615473369,2
"tanzania,zanzibar",1.9296362629224493,7
"australia,armidale",0.356194467682385,1
"sweden,halmstad",1.1216661337139182,2
"sweden,kristianstad",0.2922671467711119,1
"greece,kalamata",0.6015413602156265,6
"sweden,kiruna",0.2761406815588475,1
"sweden,lulea",2.0460764893900114,3
"sweden,ornskoldsvik",0.28808859334228887,1
"finland,pori",0.46972177400361775,2
"croatia,pula",0.8830901792717442,11
"sweden,sundsvall",1.4247686797323569,2
"sweden,skelleftea",0.3141996137891965,2
"bosnia and herzegovina,sarajevo",1.4924648070225393,12
"croatia,split",1.5318170515802052,31
"finland,vaasa",0.4572968900448147,2
"sweden,visby",0.28230033618536743,1
"united states,watertown",1.008258329440933,4
"brazil,aracatuba",0.599098980445291,2
"romania,arad",0.4683590528810889,1
"united states,aspen",0.2855166963829888,2
"bolivia,santa cruz",2.7310217957124903,13
"egypt,aswan",0.5814370119206835,2
"greece,ioannina",0.40676297677771567,1
"greece,kavala",0.6177796687303849,4
"greece,mytilini",1.0131781715078898,5
"albania,tirana",1.261231122353632,14
"united states,appleton",0.7531311556495278,7
"united states,austin",1.2528480424298625,38
"united states,asheville",0.9726704991656732,8
"united states,scranton",0.6784660877717809,6
"united states,kalamazoo",0.4884392653862099,4
"united states,windsor locks",0.8612934561582538,22
"united states,birmingham",0.7175797993822794,16
"united states,bloomington",0.5438322750110719,7
"colombia,bogota",6.821185180252063,61
"united states,brunswick",0.19383323433534821,1
"united states,baton rouge",0.476416478775526,3
"united states,burlington",0.5515560661094798,9
"united states,buffalo",0.7114761468760127,17
"belize,belize city",1.5234180888726512,12
"united states,columbia",0.4348980326137911,8
"united states,akron",0.8017247863066974,11
"venezuela,caracas",4.39770321511803,33
"united states,chattanooga",0.796683413149011,7
"united states,charleston",0.6757097929636542,16
"united states,cedar rapids",0.9749093299215084,10
"united states,columbus",0.8563235996393542,29
"united states,colorado springs",0.7557667732719381,10
"united states,cincinnati",2.079477206940991,42
"mexico,cozumel",0.6458818434266707,8
"united states,daytona beach",0.35095100083469244,2
"united states,dayton",0.5852566723035469,14
"united states,dothan",0.23779549120044646,1
"united states,des moines",0.7932839781603572,15
"united states,panama city",0.7031887585063668,5
"united states,el paso",1.005201103550487,11
"united states,evansville",0.30370148063524344,3
"united states,new bern",0.3416150100054818,2
"united states,key west",0.740229402745623,8
"united states,fargo",0.8633604887512353,9
"united states,fayetteville",0.337354285539644,3
"united states,flint",0.7855115613701568,8
"united states,sioux falls",0.8302800976972027,8
"united states,fort smith",0.24973778083045994,1
"united states,fort wayne",1.1435157715858424,9
"mexico,guadalajara",3.4528500109403644,35
"united states,gainesville",0.49357584969771917,5
"united states,gulfport",0.33812813670888275,3
"united states,green bay",0.4874115628363727,4
"united states,killeen",0.358666811269421,2
"united states,grand rapids",0.7757343112987697,19
"united states,greensboro",0.8466363681271594,12
"united states,greenville",0.9644689957921847,17
"guatemala,guatemala city",2.208506497278097,20
"united states,huntsville",0.5035260238533824,7
"united states,wichita",0.8836366204832462,10
"united states,wilmington",0.5633628133295983,11
"united states,indianapolis",1.3810803988092457,30
"united states,jackson",0.5485069423338402,8
"united states,jacksonville",0.7490618853389281,20
"jamaica,kingston",1.4473791521550605,12
"united states,lansing",0.48290258423902616,6
"united states,lafayette",0.24765022999459652,2
"costa rica,liberia",0.7544585356815822,12
"united states,little rock",0.955435111279504,14
"united states,lewisburg",0.26751500571179254,2
"jamaica,montego bay",1.1345784524366136,25
"united states,saginaw",0.39968771673989933,4
"united states,macon",0.40155134344033816,2
"united states,harrisburg",0.6272492370345966,12
"united states,meridian",0.22447788270709013,1
"united states,memphis",1.364670030379038,28
"nicaragua,managua",1.1075942417977658,8
"united states,montgomery",0.27557721216736497,2
"united states,milwaukee",1.2802014590941047,29
"united states,melbourne",0.3568339079600125,2
"united states,moline",0.7399950691188859,9
"united states,monroe",0.2617413200436345,2
"united states,mobile",0.48813703350254584,4
"united states,muscle shoals",0.2031072589180678,1
"united states,madison",0.5238594804613231,10
"united states,new orleans",1.4592702228130532,34
"united states,oklahoma city",1.1413461517432997,19
