Node,OutflowValue,Degree
"united states,corpus christi",1.0983353714482318,2
"russia,cheboksary",0.2913546179208239,1
"mexico,chetumal",0.3830534677106071,1
"japan,fukushima",0.8228905251260519,2
"japan,hiroshima",1.2682968343241912,6
"japan,hakodate",0.9471312998773918,5
"japan,niigata",1.1564088787038957,7
"japan,kanazawa",1.2295066907091734,6
"japan,okayama",0.9731776657697856,5
"japan,sendai",2.121285281174734,11
"japan,toyama",0.8607115988361592,5
"japan,kobe",2.1198940441743104,5
"russia,yuzhno-sakhalinsk",1.2529293453859094,6
"china,dali",0.6646017465695532,3
"ecuador,cuenca",1.1086572246721922,2
"mexico,culiacan",1.705901297011849,6
"mexico,la paz",1.5960765998873283,6
"mexico,chihuahua",1.6331592329657456,8
"mexico,oaxaca",0.9610009684978685,5
"mexico,puebla",1.151999823688037,5
"mexico,queretaro",0.9829817479417705,4
"mexico,reynosa",0.758756197615676,3
"mexico,san luis potosi",1.4351621944260367,5
"mexico,tampico",0.8353679857480806,4
"mexico,toluca",1.2749227943930188,7
"mexico,torreon",1.1995231445645627,5
"mexico,villahermosa",1.2211100907207637,6
"canada,edmonton",2.986334315739926,34
"united states,morristown",0.38266650484479275,1
"mexico,ciudad victoria",0.4015232751397262,1
"brazil,guarapuava",0.7507897879289566,1
"brazil,chapeco",1.2954366092963767,4
"canada,victoria",1.0740942404189724,8
"vietnam,nha trang",0.8018745908717247,3
"philippines,calbayog city",0.4586162879822028,1
"united states,cheyenne",2.2942579232769362,2
"united states,worland",1.7444481507766274,1
"russia,cherskiy",0.6576545717433144,1
"russia,yakutsk",3.279944394192122,13
"algeria,ghardaia",1.9449616046629223,3
"algeria,hassi messaoud",0.8922740726313497,3
"brazil,cruzeiro do sul",1.8238699643412244,1
"bangladesh,jessore",0.6764220310667227,1
"bangladesh,saidpur",2.086084427850994,2
"united states,el dorado",1.5401318111234275,3
"united states,midland",0.8131913657151834,5
"comoros,moroni",1.5699433078195582,5
"tanzania,mbeya",0.8118659085763886,1
"tanzania,mtwara",0.7405752242058301,1
"papua new guinea,daru",0.6374596919847892,1
"panama,david",0.6219913330991671,1
"croatia,osijek",0.8435649623241098,4
"united states,dodge city",1.5171488157292077,2
"united states,liberal",1.4661388690594106,2
"china,dandong",0.6230554064416317,3
"pakistan,dera ghazi khan",0.924816436741245,3
"hungary,debrecen",0.4836875303024745,2
"united states,decatur",0.3492978923712681,2
"india,dehra dun",1.251233657316546,2
"india,gorakhpur",0.4442157476660914,1
"afghanistan,herat",1.2496842560688977,4
"afghanistan,kabul",2.2473322854387554,12
"afghanistan,kandahar",1.1267765186968297,4
"united states,dickinson",0.2754795772194196,2
"united states,durango",0.3548535762199561,2
"united states,vail",0.20103815316913928,1
"united states,fresno",0.7265577321773169,10
"united states,kalispell",0.5184660910197281,5
"united states,gillette",1.163442263973102,3
"united states,grand junction",0.5728909162342529,5
"united states,gunnison",0.20478012060030074,1
"united states,hayden",0.22166286325311738,1
"united states,helena",0.7803440904327511,5
"united states,williston",0.2945108797640472,2
"united states,laramie",0.24070813092387294,1
"united states,north platte",0.23333478485086206,1
"united states,lihue",0.81151996542586,11
"united states,lincoln",0.3128071554479364,3
"united states,mccook",0.20583951548360252,1
"united states,medford",0.5866456008159361,7
"united states,monterey",0.5705335695897739,6
"united states,kahului",1.2540623639945963,15
"united states,ontario",0.781824302603051,14
"united states,page",0.317506179639681,2
"united states,pueblo",0.27412487732927643,1
"united states,rock springs",1.1353308880233042,3
"united states,santa fe",0.2998977740127001,2
"united states,santa barbara",0.6956469129917173,6
"united states,sheridan",0.20134706909809302,1
"canada,fort mcmurray",1.1998500968074903,6
"canada,regina",0.8916371708950167,9
"canada,winnipeg",3.3422099608765428,22
"canada,saskatoon",0.9006109514149809,9
"mexico,durango",0.7429302481054979,4
"madagascar,antsiranana",1.8024011052357356,2
"madagascar,sambava",2.2880699427790883,3
"france,dijon",0.5637102528089752,1
"india,porbandar",1.9301008551265768,2
"algeria,djanet",1.3197163586162672,2
"algeria,tamanrasset",3.2524154918606523,3
"indonesia,merauke",1.3479576000440874,1
"senegal,ziguinchor",0.7482752965937653,1
"cameroon,garoua",1.560051397923827,3
"cameroon,maroua",1.2541795294241591,2
"china,jiamusi",1.15360545916482,7
"china,mudanjiang",0.876572405829628,5
"china,qinhuangdao",0.9436960572827205,4
"russia,belgorod",1.9132109050511816,7
"russia,elista",0.2593407666553527,1
"russia,magadan",1.1459156133399802,4
"russia,nizhniy novgorod",1.7837761220096657,10
"russia,khanty-mansiysk",1.3299081384021216,5
"russia,chita",1.6274445296935882,6
"russia,izhevsk",0.5982464266717497,2
"russia,khabarovsk",2.351783917775161,15
"kazakhstan,kokshetau",0.2635122700136514,1
"russia,kurgan",0.5709544705426753,2
"russia,samara",1.8341462408100948,11
"russia,apatity",0.2488318333653717,1
"azerbaijan,lankaran",0.2464587833883559,1
"armenia,gyumri",0.2666689724645924,1
"russia,makhachkala",0.7130794014307359,2
"russia,nizhnekamsk",0.9004706800632578,5
"uzbekistan,nukus",0.5579056510467824,2
"russia,nizhnevartovsk",1.4834623380342402,5
"russia,novokuznetsk",0.29558254720291255,1
"russia,nadym",1.361373840510973,4
"russia,orsk",0.2780666878647972,1
"russia,petrozavodsk",0.27965897053597116,1
"russia,penza",0.2944323849776579,1
"kazakhstan,pavlodar",0.2845016514897791,1
"russia,orenburg",0.6726047000451659,2
"russia,gorno-altaysk",0.2463423758436735,1
"russia,saratov",0.884818562247622,3
"russia,surgut",2.0221839270681676,9
"uzbekistan,samarkand",0.985400868414723,4
"russia,saransk",0.2826869525830455,1
"russia,salekhard",1.1496882956638321,4
"russia,tomsk",1.187391942907533,3
"russia,ufa",1.6967984682186361,10
"russia,ulan-ude",1.8028493451978351,9
"russia,vorkuta",1.228759707507673,2
"russia,volgograd",1.34833322267675,7
"russia,voronezh",0.9496609261289629,4
"russia,vladivostok",1.540802284441438,9
"thailand,nakhon phanom",0.2926001309703234,1
"thailand,loei",0.28051651535369715,1
"thailand,tak",0.2788502802855669,1
"thailand,narathiwat",0.29814540408327916,1
"thailand,nakhon si thammarat",0.33101766830746887,1
"thailand,phrae",0.28288816828122243,1
"thailand,roi et",0.28343179358505816,1
"thailand,sakon nakhon",0.3011644825981281,1
"thailand,trang",0.31890355389987235,1
"thailand,ranong",0.2708195979702389,1
"united kingdom,dundee",0.21856511156248248,1
"china,dunhuang",0.8704301950499894,4
"turkey,denizli",0.2728601620747123,1
"iran,shiraz",2.5383060260069947,12
"australia,devonport",0.4110036314507231,1
"indonesia,kupang",3.188795035552924,5
"indonesia,maumere",1.3585246916190685,2
"indonesia,waingapu",0.5506742927729676,1
"china,daqing",0.6154873480455745,2
"costa rica,puntarenas",0.5868438282722198,1
"turkey,zonguldak",0.753272939765955,1
"united states,elmira",0.6824883521193577,5
"united states,escanaba",0.2655814030290054,1
"united states,ithaca",0.44311991753714763,3
"united states,newburgh",0.6318706360527382,5
"united states,traverse city",0.40436094035452863,3
"poland,szczecin",0.9105857033028508,6
"france,tours",0.7828208096424304,5
"philippines,iloilo",1.7209335673007014,5
"iran,esfahan",2.0272148035026474,7
"pakistan,multan",1.4620572810339802,7
"iran,tabriz",1.5686829423244042,7
"iran,zahedan",2.388240614201237,5
"united states,wenatchee",0.3457755418746522,1
"united states,eau claire",0.2456817859810474,1
"uganda,arua",0.8698088381685803,1
"kenya,eldoret",2.8650293461260135,3
"kenya,lodwar",1.319686843110896,2
"united states,elko",0.3135851906699239,1
"united states,hot springs",1.583262488977964,2
"sudan,el fasher",0.8234440278399747,1
"algeria,el golea",2.106056793726247,2
"indonesia,ende",1.4522283603353985,1
"australia,esperance",1.4943818348735183,2
"australia,ravensthorpe",1.166443500653057,2
"turkey,erzincan",0.5331375196645117,2
"brazil,erechim",2.1437616365901406,3
"brazil,passo fundo",1.52702520946879,4
"brazil,eirunepe",1.6637765725515918,1
"brazil,tefe",3.5350652406547765,3
"namibia,rundu",0.8779815388171576,1
"turkey,erzurum",0.5865357144444984,2
"turkey,kahramanmaras",0.5814542417185589,2
"turkey,kars",0.5099080372184366,2
"turkey,malatya",0.5907364093698191,2
"turkey,mus",0.5127677486859489,2
"france,metz",0.8477922060244213,4
"canada,moncton",1.2293760425317368,7
"united states,central",1.424722391423289,1
"poland,lublin",0.5745728729197139,3
"congo (kinshasa),kisangani",2.918793507723337,3
"congo (kinshasa),kananga",2.390593554577711,2
"congo (kinshasa),kindu",0.8260907937631133,1
"congo (kinshasa),mbuji-mayi",0.931635301952787,1
"congo (kinshasa),tshikapa",2.2051536970826513,2
"united states,flagstaff",0.35918418244160605,1
"united states,niagara falls",1.0207434991779505,5
"united states,latrobe",0.5712804151940942,3
"united states,worcester",0.5427204636681566,2
"united states,show low",1.2039938710732334,2
"united states,topeka",0.25268687589933003,1
"botswana,francistown",0.4021158567391764,1
"japan,miyazaki",0.946100115911782,5
"china,foshan",0.3188282457883183,1
"tunisia,gabes",2.1807901236763785,3
"tunisia,tozeur",1.7376919332511285,4
"tunisia,gafsa",2.0834823207255524,3
"japan,yamagata",0.73044488632319,3
"cuba,guantanamo",0.695033091344721,1
"iran,gorgan",1.410329378737922,3
"ethiopia,gode",1.8699916774253134,1
"mexico,los mochis",1.437870457597617,5
"mexico,mexicali",1.1318425225116522,3
"mexico,mazatlan",1.655772754750186,8
"russia,gelendzhik",0.24464898052009437,1
"brazil,santo angelo",2.40564451083306,3
"brazil,santa maria",3.224681528658953,3
"australia,geraldton",0.5209394282025241,1
"australia,griffith",0.3425829702086238,1
"united states,thief river falls",1.1771110610215716,1
"australia,grafton",1.878246108504515,1
"australia,taree",2.263412153477629,2
"libya,ghat",0.6869050419648801,1
"pakistan,gilgit",0.6472524742239123,1
"papua new guinea,goroka",1.8105137683228687,3
"papua new guinea,mount hagen",2.3167134690574493,4
"papua new guinea,madang",2.7220037562401918,5
"costa rica,golfito",0.47264778375041383,1
"congo (kinshasa),gemena",2.031758976713737,1
"brazil,guanambi",1.8772049627430278,2
"china,golmud",0.8451474456178751,2
"indonesia,gorontalo",1.3969188987444199,1
"mexico,tapachula",0.7762475048094846,2
"switzerland,lugano",0.4670019607808331,2
"brazil,governador valadares",0.6063686459780175,1
"pakistan,gwadar",1.239991615206208,3
"pakistan,turbat",1.7395884031768212,5
"ecuador,latacunga",0.8267607307468463,1
"solomon islands,gizo",1.2587308728333544,1
"vietnam,hue",0.9057340974144864,2
"vietnam,pleiku",0.7810813565812171,2
"vietnam,tuy hoa",0.7337397964689814,2
"vietnam,can tho",0.7338151249057498,1
"vietnam,dong hoi",0.7995723504461368,2
"vietnam,vinh",1.3185925448701163,3
"cuba,santiago de cuba",0.9195296547523963,6
"cuba,santa clara",0.9012139829789318,4
"libya,tobruk",1.1896765132879332,3
"iran,hamadan",0.7928084058247016,1
"china,heihe",0.5165955561511769,1
"finland,joensuu",0.38957394750152086,1
"finland,jyvaskyla",1.800008130549152,2
"finland,kemi",1.5703359456689625,2
"finland,kuopio",0.40901141481226705,1
"finland,rovaniemi",0.3742378937308185,1
"finland,savonlinna",0.3656397974893416,1
"estonia,tartu",0.4124231654792828,1
"china,ulanhot",0.7513539138208539,3
"china,manzhouli",1.508698757607765,8
"china,tongliao",1.079193713429002,7
"china,wuhai",0.7179456678784207,3
"china,jinzhou",0.7293714780194763,3
"united states,hagerstown",0.5308996820944987,2
"papua new guinea,wewak",2.136620359437168,4
"united states,hibbing",0.2450064265041842,1
"japan,kagoshima",1.2433054307589877,7
"taiwan,tainan",0.41888907410361964,1
"papua new guinea,hoskins",0.44811907938685297,1
"japan,kochi",0.7426591449405855,3
"japan,kumamoto",0.7870755097754824,3
"japan,matsuyama",0.7727822740397045,4
"japan,nagasaki",1.2555559291707377,5
"japan,oita",0.7596435700222947,3
"japan,takamatsu",0.5456145403537493,3
"japan,tokushima",0.3714918744929113,1
"japan,tottori",0.34127392812230667,1
"united states,hilo",0.7823150849304479,3
"marshall islands,majuro",2.2094922118110842,2
"american samoa,pago pago",0.4253668989473961,1
"united states,hobbs",0.243594700039763,1
"united states,huron",1.4730724499615362,1
"portugal,horta",0.686206842893666,2
"vietnam,haiphong",0.6969677226854547,1
"china,jixi",0.8720847275969472,4
"united states,harrison",0.6054572687774272,2
"china,hotan",0.5691378717150608,1
"taiwan,hualien",1.0862457734161581,4
"united states,new haven",0.27179899187442746,1
"russia,igarka",0.536586511228768,1
"united states,lancaster",0.22394599227573542,1
"united states,lake charles",0.2741351753330912,1
"united states,laredo",0.39622025199466043,2
"united states,mcallen",1.1880630070962621,4
"mexico,morelia",0.7949803251066843,6
"mexico,saltillo",0.486181183547067,2
"united states,tyler",0.27218436443043814,1
"united states,victoria",0.20976921027136033,1
"mexico,manzanillo",0.6621058742440983,4
"iran,kerman",2.147275682302851,3
"russia,tiksi",0.6920853567577605,1
"russia,kyzyl",0.729889709722517,1
"russia,lensk",0.9477415717454232,2
"united states,iron mountain",1.4779292239697917,2
"united states,rhinelander",1.3645932404946124,2
"mozambique,inhambane",0.8555216390010396,2
"malaysia,ipoh",0.395203298254194,1
"united states,williamsport",0.30703821340416715,1
"peru,iquitos",2.2295370258773723,4
"peru,pucallpa",2.242416430696612,3
"peru,tarapoto",1.2130988771174034,3
"united states,kirksville",0.3835256672091625,1
"pakistan,sukkur",1.6402570064619766,4
"pakistan,quetta",2.764194033566079,8
"turkey,isparta",0.25647303918490416,1
"turkey,kastamonu",0.23743062979168225,1
"turkey,kutahya",0.25798255428703676,1
"turkey,nevsehir",0.23892533838299718,1
"brazil,itaituba",1.4752832411146035,1
"greenland,ilulissat",2.699394535539342,2
"greenland,uummannaq",1.4627473516930056,1
"greenland,upernavik",2.260912733149217,2
"united states,jonesboro",0.34063436165341643,1
"iran,rasht",1.188273894963973,3
"puerto rico,ponce",0.40639509405268776,2
"china,jiayuguan",0.7213880766421336,2
"zambia,livingstone",1.136709055615823,4
"lesotho,maseru",0.4511212668334255,1
"swaziland,manzini",0.4093695239409903,1
"zambia,ndola",1.7960721980039243,5
"south africa,pietermaritzburg",0.4769044446942715,1
"south africa,umtata",0.41713347397257017,1
"united states,ketchikan",1.699712372412204,3
"united states,petersburg",1.3375683675015337,1
"united states,sitka",1.7056956673039307,2
"nigeria,jos",0.6371948970727243,1
"greenland,qaanaaq",1.3105215205467187,1
"china,quzhou",0.6402903839453955,3
"zambia,kasama",1.6223451363468573,2
"nigeria,kaduna",0.6637983666914293,1
"china,kuqa",0.5302086991520735,1
"pakistan,faisalabad",0.7784774317427683,1
"kenya,kisumu",1.715527053864972,2
"china,yongzhou",0.643632380007991,2
"china,simao",0.4198795267601273,1
"china,yichun",0.6739835553389489,4
"congo (kinshasa),kongolo",3.3365605212937366,1
"congo (kinshasa),kalemie",3.530816711431941,1
"sudan,nyala",0.8525944962365853,1
"china,karamay",0.5290777631953963,1
"kenya,kitale",0.4440854631456161,1
"nepal,pokhara",0.734372773056588,1
"georgia,kutaisi",1.0771237965088056,5
"malaysia,kuantan",0.5097320965509494,2
"malaysia,kuala terengganu",1.0101128155081434,3
"papua new guinea,kavieng",0.6546587690703916,1
"russia,kirov",0.23692676272305685,1
"china,wuzhou",0.9829311428662963,3
"angola,luena",0.500159246599786,1
"angola,malanje",1.9496924309302377,2
"angola,huambo",2.5296618800510497,3
"angola,lubango",1.6232631791354153,3
"angola,menongue",1.723016292672,3
"sao tome and principe,sao tome",0.6149094345291449,2
"angola,saurimo",1.7647516353734656,2
"angola,ondjiva",2.114514400151028,4
"philippines,laoag",0.5045601640388826,1
"libya,al bayda'",0.5344015824916708,2
"united states,stockton",0.331217660452181,1
"united states,santa maria",0.3940195832106983,2
"kenya,lamu",1.5924986888024708,2
"kenya,malindi",1.8042192980181484,2
"mexico,loreto",0.23510825472506788,1
"united states,merced",0.29945124896226694,1
"united states,mammoth lakes",0.22526543935885096,1
"united states,prescott",0.2688037107264013,1
"united states,san luis obispo",0.4828468569064051,3
"united states,santa rosa",0.7137026754730379,4
"mexico,uruapan",0.6669142181967256,2
"united states,visalia",0.31173197096266014,1
"canada,kelowna",1.834599095571433,10
"united states,yuma",0.44130197386890035,2
"mexico,zacatecas",0.6959024226913756,4
"brazil,bom jesus da lapa",1.8140611646213336,2
"honduras,la ceiba",2.2875319252236452,4
"honduras,puerto lempira",1.2818514098449185,2
"china,longyan",0.3170826787522775,1
"france,le havre",0.4617986953725247,1
"china,zhangye",0.7481757919758351,2
"peru,puerto maldonado",0.45814877710034463,1
"peru,piura",0.5313866385470365,1
"peru,tumbes",0.47819763322968056,1
"peru,tingo maria",0.4485289933962795,1
"peru,trujillo",0.5584406477422543,1
"congo (kinshasa),lodja",0.7368105935775311,1
"united states,klamath falls",0.4778355822484224,2
"nigeria,uyo",0.6190980640711332,1
"bolivia,potosi",0.9331075443806418,1
"bolivia,uyuni",0.7301276995450848,1
"australia,winton",1.187590165909595,2
"france,lorient",0.4215902272885314,2
"united states,la crosse",0.35727005407851037,2
"australia,lismore",0.36779379681811264,1
"namibia,luderitz",1.78532367262651,2
"namibia,oranjemund",1.6781944636057933,2
"united states,pullman",1.191304574378547,2
"algeria,setif",0.5977210333657014,3
"algeria,tlemcen",0.589190657871427,3
"brazil,tucurui",1.4769604194186141,2
"spain,pamplona",0.33548988301586924,1
"papua new guinea,vanimo",1.5942155182132678,3
"kiribati,tarawa",2.094999195176142,1
"brazil,parintins",0.7749207340711046,1
"venezuela,puerto cabello",1.6172163499537773,2
"puerto rico,mayaguez",0.5649706259317901,1
"united states,manistee",0.19412338699979756,1
"united states,salina",0.48113827412133947,1
"burma,myitkyina",1.9728939612688037,1
"papua new guinea,mendi",0.6735710053346038,1
"ecuador,manta",0.7630116060357499,1
"australia,merimbula",0.4413483553571712,2
"australia,wagga wagga",0.5503444637377838,2
"mexico,minatitlan",0.3916287928048794,1
"mexico,nuevo laredo",0.40922531798701617,1
"mexico,piedras negras",0.3798030168436787,1
"mexico,puerto escondido",0.3166732981756963,1
"mexico,tepic",0.7335638968964497,2
"kenya,wajir",1.165303981570162,2
"burma,myeik",3.6049932967747558,1
"burma,dawei",3.4315404392658655,1
"chile,castro",1.4869111836273323,1
"iran,birjand",0.763528122265713,1
"germany,mannheim",0.4234315506811849,1
"united states,manhattan",0.1900502228094369,1
"madagascar,mahajanga",0.921447948106964,1
"united states,muskegon",0.2542223973864675,1
"philippines,pagadian",0.49382887796396935,1
"philippines,roxas city",0.4756545164080516,1
"philippines,tacloban",0.5170028061762731,1
"philippines,tuguegarao",0.48035974222629296,1
"united states,modesto",0.38247034247615586,1
"madagascar,morondava",1.9301349280593438,2
"madagascar,toliara",2.1398163712900216,2
"mozambique,chimoio",0.9605930025703799,1
"australia,moree",0.3200855354328242,1
"eritrea,massawa",1.1414166797000156,1
"romania,sibiu",0.5609211326414452,3
"united states,marion",0.33808134055253164,1
"united states,youngstown",1.2337664827748014,4
"china,qiqihar",0.6519647194239939,3
"kenya,nanyuki",0.39094897574523546,1
"australia,orange",0.375756615696397,1
"romania,oradea",0.49107898894535307,1
"united states,paducah",0.2289389120691221,1
"united states,sioux city",0.24552487941824652,1
"united states,toledo",1.0316723146286824,4
"canada,london",0.9574219099063624,5
"norway,namsos",0.5480304644511201,1
"united states,north bend",0.39583941009632495,2
"romania,satu mare",0.46537785621869315,1
"united states,owensboro",0.5977191596945526,2
"united states,pendleton",0.34207632129829935,1
"bulgaria,plovdiv",0.2333915604931685,1
"australia,newman",0.4358249525699547,1
"brazil,pelotas",0.7627769145537153,1
"united states,pocatello",0.35167859327774037,1
"brazil,araxa",0.5521821012286906,1
"brazil,sao jose dos campos",0.7880510333644898,2
"chile,punta arenas",1.8895009333587136,3
"brazil,santa rosa",1.6273140234300196,2
"united states,portsmouth",0.41110629471165927,1
"australia,portland",0.3905046245452721,1
"russia,pevek",0.19000004706665258,1
"pakistan,zhob",1.1618500150233282,1
"saudi arabia,rafha",0.4662633958290434,1
"united states,redding",0.2718615172413331,1
"brazil,uruguaiana",1.9530510061934063,1
"bolivia,riberalta",1.4467816479234903,1
"bangladesh,rajshahi",2.29703250471476,2
"brazil,rio verde",0.4860212777947391,1
"chile,osorno",0.5744599177094115,1
"russia,syktyvkar",2.452738837733294,4
"russia,ukhta",1.2553466964260116,2
"united states,yakima",0.36502412607295837,1
"vietnam,rach gia",0.6064867658385988,1
"brazil,sao gabriel",1.8196329373116804,1
"china,zhangjiakou",0.7557948223358494,1
"united states,twin falls",0.3433173382953684,1
"united states,vernal",0.3111682938910997,1
"united states,quincy",0.35496983657162257,1
"australia,tamworth",0.37504698782582635,1
"china,tacheng",0.4934336549447143,1
"new zealand,timaru",0.6759192732767976,1
"ecuador,tena",1.8037748488250154,2
"ecuador,tulcan",0.7131720152051513,1
"ecuador,macas",1.7561572813315853,2
"australia,quilpie",1.2910755857305938,1
"russia,kursk",0.2893995336387368,1
"new zealand,westport",0.547351914469804,1
"canada,arctic bay",1.2797433042993702,2
"canada,iqaluit",3.4134861257615343,8
"canada,resolute",1.7759831814373905,2
"canada,cat lake",0.7257151614076949,1
"canada,sioux lookout",2.9452394167728144,5
"canada,baker lake",1.5931223725314432,3
"canada,chesterfield inlet",1.2144154976895283,3
"canada,rankin inlet",2.180090724688386,9
"canada,repulse bay",1.416023438539511,3
"canada,campbell river",0.37869156917491975,1
"canada,brandon",0.41432936146730226,1
"canada,cambridge bay",1.3536641471809505,2
"canada,gjoa haven",1.3005111474432425,2
"canada,yellowknife",3.824569128824682,13
"canada,nanaimo",0.5688539990951088,2
"canada,coral harbour",1.7751194354901285,4
"canada,deer lake",1.7707704048992106,4
"canada,dawson creek",1.2307977785191435,2
"canada,fort nelson",1.9173915953568907,3
"canada,hamilton",1.4424391691423448,4
"canada,hay river",1.140091602751286,3
"canada,grande prairie",0.6241026244875151,2
"canada,fort smith",1.302407125341775,4
"canada,fort saint john",1.393180787705118,5
"canada,abbotsford",0.7002341341189002,2
"canada,whitehorse",1.07267000947657,5
"canada,fort severn",0.6230386870841669,1
"canada,inuvik",3.552271640125633,5
"canada,fort good hope",1.233940810635273,2
"canada,paulatuk",0.7334009902511682,1
"canada,tuktoyaktuk",0.8818636003550191,1
"canada,norman wells",1.4426323406970978,3
"canada,fort mcpherson",0.899976766267289,1
"canada,igloolik",2.211435805609375,3
"canada,kimmirut",0.6073138360496365,1
"canada,cape dorset",1.1563226690403012,2
"canada,hall beach",1.1371352159302506,2
"canada,pangnirtung",0.7330096733657963,1
"canada,fredericton",0.8086846142367462,4
"canada,flin flon",1.526515182751358,3
"canada,the pas",1.517052718856275,3
"canada,thompson",2.5976470601935415,6
"canada,fort simpson",0.4517843525486275,1
"canada,kingston",0.30298155456705045,1
"canada,gaspe",0.7142389754575822,1
"canada,pond inlet",1.223650181909362,1
"canada,gillam",0.8378443573720449,2
"canada,grise fiord",0.6397282668490794,1
"canada,dryden",2.191595768878586,4
"canada,kenora",1.2486767427297685,2
"canada,thunder bay",2.742498606772737,7
"canada,red lake",1.4923599698307006,4
"canada,sept-iles",2.5989274277411956,4
"canada,gander",0.4683116198211529,1
"canada,sydney",0.5758756340390606,2
"canada,charlottetown",0.6356592415073656,3
"canada,ivujivik",1.4570804437724498,1
"canada,salluit",1.3455840909126398,1
"canada,stephenville",1.2784225860426253,1
"canada,kamloops",1.0027433430719528,3
"canada,prince george",2.7660847434217657,8
"canada,schefferville",0.9295053135116378,2
"canada,cranbrook",0.8318147527028256,3
"canada,fort chipewyan",1.3823549195116205,2
"canada,moosonee",0.9617221618258164,1
"canada,timmins",2.8958150731839054,5
"canada,natashquan",0.949585502688717,1
"canada,powell river",0.3437331711773179,1
"canada,windsor",0.35823791716994374,2
"canada,lethbridge",0.4511066118930973,1
"canada,quesnel",1.4961748981757106,2
"canada,williams lake",1.5004425007136737,2
"canada,churchill",0.958396461078858,3
"canada,sudbury",2.3347431380224144,4
"canada,north bay",1.2035208944074594,2
"canada,lutselk'e",0.370119564648978,1
"canada,kapuskasing",1.4197252684049917,2
"canada,bathurst",0.30282321610428,1
"canada,terrace",1.5166388621314164,3
"canada,smithers",1.3422172394256555,3
"canada,penticton",0.38308161564438253,1
"canada,sandspit",0.22857936608578355,1
"canada,port hardy",0.2813133744307187,1
"canada,deline",0.5012367276008656,1
"canada,medicine hat",0.4465835119890561,1
"canada,sarnia",0.3090460315774811,1
